region,Time,sex,edu,agest,prop_out,outmigfinal
12,2050,f,e2,50,0.00310114912820898,49.69558709735509
13,2050,f,e2,50,4.7798777606505264e-4,17.84431871710412
14,2050,f,e2,50,0.00332839894461673,30.118050612213395
15,2050,f,e2,50,0.00213668899888223,332.9018837777215
16,2050,f,e2,50,0.00320902584505048,38.37911851924707
17,2050,f,e2,50,0.00305630813229277,407.2669441983992
21,2050,f,e2,50,0.00210872232013071,433.379879778559
22,2050,f,e2,50,0.00277329742818086,288.92370816901564
23,2050,f,e2,50,0.00242287417150222,335.31004351450906
24,2050,f,e2,50,0.00278626462084002,82.09116806588013
25,2050,f,e2,50,0.00321923024323396,266.3931530702038
26,2050,f,e2,50,0.00244937558800281,426.7168960208232
27,2050,f,e2,50,0.00231850974451835,227.40954521511705
28,2050,f,e2,50,0.00348052513308115,115.53340238246098
29,2050,f,e2,50,0.00318956454333632,1115.0908950259848
31,2050,f,e2,50,0.00371474888050023,1497.4607071319413
32,2050,f,e2,50,0.00406941125653738,219.50754038283353
33,2050,f,e2,50,0.00260882629713874,606.3828436067574
35,2050,f,e2,50,0.00358721535571069,1467.4205779694114
41,2050,f,e2,50,0.00411611554888521,871.0482668978004
42,2050,f,e2,50,0.0029387546098763,283.539740772703
43,2050,f,e2,50,0.00256748108663975,458.899434201332
50,2050,f,e2,50,0.00396976152386597,324.5666864246533
51,2050,f,e2,50,0.00381078435601293,471.0333996206877
52,2050,f,e2,50,0.00283982063699691,384.2775742605712
53,2050,f,e2,50,0.00282337225031932,-2282.262992632598
11,2055,f,e2,50,0.00464455494072071,230.2194370572934
12,2055,f,e2,50,0.00310114912820898,49.69558709735509
13,2055,f,e2,50,4.7798777606505264e-4,17.84431871710412
14,2055,f,e2,50,0.00332839894461673,30.118050612213395
15,2055,f,e2,50,0.00213668899888223,332.9018837777215
16,2055,f,e2,50,0.00320902584505048,38.37911851924707
17,2055,f,e2,50,0.00305630813229277,407.2669441983992
21,2055,f,e2,50,0.00210872232013071,433.379879778559
22,2055,f,e2,50,0.00277329742818086,288.92370816901564
23,2055,f,e2,50,0.00242287417150222,335.31004351450906
24,2055,f,e2,50,0.00278626462084002,82.09116806588013
25,2055,f,e2,50,0.00321923024323396,266.3931530702038
26,2055,f,e2,50,0.00244937558800281,426.7168960208232
27,2055,f,e2,50,0.00231850974451835,227.40954521511705
28,2055,f,e2,50,0.00348052513308115,115.53340238246098
29,2055,f,e2,50,0.00318956454333632,1115.0908950259848
31,2055,f,e2,50,0.00371474888050023,1497.4607071319413
32,2055,f,e2,50,0.00406941125653738,219.50754038283353
33,2055,f,e2,50,0.00260882629713874,606.3828436067574
35,2055,f,e2,50,0.00358721535571069,1467.4205779694114
41,2055,f,e2,50,0.00411611554888521,871.0482668978004
42,2055,f,e2,50,0.0029387546098763,283.539740772703
43,2055,f,e2,50,0.00256748108663975,458.899434201332
50,2055,f,e2,50,0.00396976152386597,324.5666864246533
51,2055,f,e2,50,0.00381078435601293,471.0333996206877
52,2055,f,e2,50,0.00283982063699691,384.2775742605712
53,2055,f,e2,50,0.00282337225031932,-2282.262992632598
11,2010,m,e2,50,0.00558931752622683,384.5890590497409
12,2010,m,e2,50,0.00405066247082788,90.27775121366128
13,2010,m,e2,50,0.00203032911270511,104.99681416918202
14,2010,m,e2,50,0.00206878010076836,25.93989047320449
15,2010,m,e2,50,0.00373403574068527,806.4911714890839
16,2010,m,e2,50,0.00275998003916689,45.73161419451951
17,2010,m,e2,50,0.00414349625036163,765.9672649225016
21,2010,m,e2,50,0.00299327179221468,852.5225995075406
22,2010,m,e2,50,0.00237520589905233,342.82033668905416
23,2010,m,e2,50,0.00276233882700965,529.756795589164
24,2010,m,e2,50,0.00273791465665447,111.70288135878096
25,2010,m,e2,50,0.00356507634273877,408.6876993140639
26,2010,m,e2,50,0.00363102949924682,876.4403915391308
27,2010,m,e2,50,0.00324846507941261,441.6125606008628
28,2010,m,e2,50,0.00330035642205898,151.54603425786215
29,2010,m,e2,50,0.0027619012339515,1338.0086046807646
31,2010,m,e2,50,0.00396707954501697,2218.98955237681
32,2010,m,e2,50,0.00399192538508446,298.22559027159144
33,2010,m,e2,50,0.00240413236296463,774.1860457051879
35,2010,m,e2,50,0.00457947170052898,2595.5485536148844
41,2010,m,e2,50,0.00414102977959696,1213.856317401141
42,2010,m,e2,50,0.00271503801808415,362.9581539729705
43,2010,m,e2,50,0.00238782706427933,591.3268720204331
50,2010,m,e2,50,0.00339065669125879,384.3494555629731
51,2010,m,e2,50,0.00569332190874115,974.2599574362704
52,2010,m,e2,50,0.00365568452820772,685.4847645790082
53,2010,m,e2,50,0.0029779857627564,-3335.7207975685683
11,2015,m,e2,50,0.00558931752622683,354.7602154379077
12,2015,m,e2,50,0.00405066247082788,83.21825840835179
13,2015,m,e2,50,0.00203032911270511,96.88563863881652
14,2015,m,e2,50,0.00206878010076836,23.935738255145733
15,2015,m,e2,50,0.00373403574068527,744.1166270130644
16,2015,m,e2,50,0.00275998003916689,42.19832572061367
17,2015,m,e2,50,0.00414349625036163,706.8817651710925
21,2015,m,e2,50,0.00299327179221468,786.5787260745868
22,2015,m,e2,50,0.00237520589905233,316.32789294464817
23,2015,m,e2,50,0.00276233882700965,488.7769089001834
24,2015,m,e2,50,0.00273791465665447,103.05813268273818
25,2015,m,e2,50,0.00356507634273877,377.11258876763
26,2015,m,e2,50,0.00363102949924682,808.699643383554
27,2015,m,e2,50,0.00324846507941261,407.4414942808946
28,2015,m,e2,50,0.00330035642205898,139.93615062278553
29,2015,m,e2,50,0.0027619012339515,1234.5594672881025
31,2015,m,e2,50,0.00396707954501697,2046.622143252162
32,2015,m,e2,50,0.00399192538508446,275.2094957505519
33,2015,m,e2,50,0.00240413236296463,714.3011566014704
35,2015,m,e2,50,0.00457947170052898,2394.9249856018178
41,2015,m,e2,50,0.00414102977959696,1120.1053786926411
42,2015,m,e2,50,0.00271503801808415,334.90169509191304
43,2015,m,e2,50,0.00238782706427933,545.6218862872953
50,2015,m,e2,50,0.00339065669125879,354.5886856326956
51,2015,m,e2,50,0.00569332190874115,899.0870534584228
52,2015,m,e2,50,0.00365568452820772,632.4829627733258
53,2015,m,e2,50,0.0029779857627564,-3077.881742498247
11,2020,m,e2,50,0.00558931752622683,324.7751998699915
12,2020,m,e2,50,0.00405066247082788,76.1587656030423
13,2020,m,e2,50,0.00203032911270511,88.77446310845099
14,2020,m,e2,50,0.00206878010076836,21.92968456439432
15,2020,m,e2,50,0.00373403574068527,681.635822665706
16,2020,m,e2,50,0.00275998003916689,38.662802402638306
17,2020,m,e2,50,0.00414349625036163,646.843273488209
21,2020,m,e2,50,0.00299327179221468,720.665417588763
22,2020,m,e2,50,0.00237520589905233,289.8446703780161
23,2020,m,e2,50,0.00276233882700965,447.834861441756
24,2020,m,e2,50,0.00273791465665447,94.46641927464658
25,2020,m,e2,50,0.00356507634273877,345.5374782211962
26,2020,m,e2,50,0.00363102949924682,740.9588952279772
27,2020,m,e2,50,0.00324846507941261,373.28723891516694
28,2020,m,e2,50,0.00330035642205898,128.20275758733575
29,2020,m,e2,50,0.0027619012339515,1131.1047633254125
31,2020,m,e2,50,0.00396707954501697,1874.5511527158624
32,2020,m,e2,50,0.00399192538508446,252.1620085113659
33,2020,m,e2,50,0.00240413236296463,654.5810580566512
35,2020,m,e2,50,0.00457947170052898,2194.3118217565675
41,2020,m,e2,50,0.00414102977959696,1026.2466183180015
42,2020,m,e2,50,0.00271503801808415,306.84523621085566
43,2020,m,e2,50,0.00238782706427933,499.9169005541574
50,2020,m,e2,50,0.00339065669125879,324.80656651308516
51,2020,m,e2,50,0.00569332190874115,823.9938239945952
52,2020,m,e2,50,0.00365568452820772,579.4811609676433
53,2020,m,e2,50,0.0029779857627564,-2819.850747684697
11,2025,m,e2,50,0.00558931752622683,294.9463562581583
12,2025,m,e2,50,0.00405066247082788,69.03944658751831
13,2025,m,e2,50,0.00203032911270511,80.66328757808547
14,2025,m,e2,50,0.00206878010076836,19.921729400950255
15,2025,m,e2,50,0.00373403574068527,619.2400262154187
16,2025,m,e2,50,0.00275998003916689,35.12951392873246
17,2025,m,e2,50,0.00414349625036163,587.8768977282342
21,2025,m,e2,50,0.00299327179221468,654.7368266293743
22,2025,m,e2,50,0.00237520589905233,263.35683722249706
23,2025,m,e2,50,0.00276233882700965,406.8625425988862
24,2025,m,e2,50,0.00273791465665447,85.83227765219404
25,2025,m,e2,50,0.00356507634273877,313.96236767476233
26,2025,m,e2,50,0.00363102949924682,673.2181470724004
27,2025,m,e2,50,0.00324846507941261,339.1161725951987
28,2025,m,e2,50,0.00330035642205898,116.56817207218448
29,2025,m,e2,50,0.0027619012339515,1027.6556259327494
31,2025,m,e2,50,0.00396707954501697,1702.1837435912146
32,2025,m,e2,50,0.00399192538508446,229.14591399032645
33,2025,m,e2,50,0.00240413236296463,594.6302527293742
35,2025,m,e2,50,0.00457947170052898,1993.6986579113184
41,2025,m,e2,50,0.00414102977959696,932.4417687764316
42,2025,m,e2,50,0.00271503801808415,278.7887773297982
43,2025,m,e2,50,0.00238782706427933,454.2119148210195
50,2025,m,e2,50,0.00339065669125879,295.06714577214075
51,2025,m,e2,50,0.00569332190874115,748.7810827597376
52,2025,m,e2,50,0.00365568452820772,526.4793591619608
53,2025,m,e2,50,0.0029779857627564,-2562.0756725287856
11,2030,m,e2,50,0.00558931752622683,277.04905009105835
12,2030,m,e2,50,0.00405066247082788,64.91143808271869
13,2030,m,e2,50,0.00203032911270511,75.79658225986617
14,2030,m,e2,50,0.00206878010076836,18.71999865919207
15,2030,m,e2,50,0.00373403574068527,581.7727955812713
16,2030,m,e2,50,0.00275998003916689,33.00864690676114
17,2030,m,e2,50,0.00414349625036163,552.1397002979463
21,2030,m,e2,50,0.00299327179221468,615.170502569602
22,2030,m,e2,50,0.00237520589905233,247.4503055625248
23,2030,m,e2,50,0.00276233882700965,382.2897462777191
24,2030,m,e2,50,0.00273791465665447,80.66664255374886
25,2030,m,e2,50,0.00356507634273877,295.01211659968584
26,2030,m,e2,50,0.00363102949924682,632.5782149817319
27,2030,m,e2,50,0.00324846507941261,318.62361937576213
28,2030,m,e2,50,0.00330035642205898,109.55283813098924
29,2030,m,e2,50,0.0027619012339515,965.577236985108
31,2030,m,e2,50,0.00396707954501697,1599.1782841401134
32,2030,m,e2,50,0.00399192538508446,215.327885886197
33,2030,m,e2,50,0.00240413236296463,558.8047852248387
35,2030,m,e2,50,0.00457947170052898,1873.3224362699143
41,2030,m,e2,50,0.00414102977959696,876.3205915506993
42,2030,m,e2,50,0.00271503801808415,261.95490200116376
43,2030,m,e2,50,0.00238782706427933,426.7889233811368
50,2030,m,e2,50,0.00339065669125879,277.2192234897076
51,2030,m,e2,50,0.00569332190874115,703.7251450814408
52,2030,m,e2,50,0.00365568452820772,494.6782780785514
53,2030,m,e2,50,0.0029779857627564,-2407.244279657774
11,2035,m,e2,50,0.00558931752622683,277.04905009105835
12,2035,m,e2,50,0.00405066247082788,64.91143808271869
13,2035,m,e2,50,0.00203032911270511,75.79658225986617
14,2035,m,e2,50,0.00206878010076836,18.71999865919207
15,2035,m,e2,50,0.00373403574068527,581.7727955812713
16,2035,m,e2,50,0.00275998003916689,33.00864690676114
17,2035,m,e2,50,0.00414349625036163,552.1397002979463
21,2035,m,e2,50,0.00299327179221468,615.170502569602
22,2035,m,e2,50,0.00237520589905233,247.4503055625248
23,2035,m,e2,50,0.00276233882700965,382.2897462777191
24,2035,m,e2,50,0.00273791465665447,80.66664255374886
25,2035,m,e2,50,0.00356507634273877,295.01211659968584
26,2035,m,e2,50,0.00363102949924682,632.5782149817319
27,2035,m,e2,50,0.00324846507941261,318.62361937576213
28,2035,m,e2,50,0.00330035642205898,109.55283813098924
29,2035,m,e2,50,0.0027619012339515,965.577236985108
31,2035,m,e2,50,0.00396707954501697,1599.1782841401134
32,2035,m,e2,50,0.00399192538508446,215.327885886197
33,2035,m,e2,50,0.00240413236296463,558.8047852248387
35,2035,m,e2,50,0.00457947170052898,1873.3224362699143
41,2035,m,e2,50,0.00414102977959696,876.3205915506993
42,2035,m,e2,50,0.00271503801808415,261.95490200116376
43,2035,m,e2,50,0.00238782706427933,426.7889233811368
50,2035,m,e2,50,0.00339065669125879,277.2192234897076
51,2035,m,e2,50,0.00569332190874115,703.7251450814408
52,2035,m,e2,50,0.00365568452820772,494.6782780785514
53,2035,m,e2,50,0.0029779857627564,-2407.244279657774
11,2040,m,e2,50,0.00558931752622683,277.04905009105835
12,2040,m,e2,50,0.00405066247082788,64.91143808271869
13,2040,m,e2,50,0.00203032911270511,75.79658225986617
14,2040,m,e2,50,0.00206878010076836,18.71999865919207
15,2040,m,e2,50,0.00373403574068527,581.7727955812713
16,2040,m,e2,50,0.00275998003916689,33.00864690676114
17,2040,m,e2,50,0.00414349625036163,552.1397002979463
21,2040,m,e2,50,0.00299327179221468,615.170502569602
22,2040,m,e2,50,0.00237520589905233,247.4503055625248
23,2040,m,e2,50,0.00276233882700965,382.2897462777191
24,2040,m,e2,50,0.00273791465665447,80.66664255374886
25,2040,m,e2,50,0.00356507634273877,295.01211659968584
26,2040,m,e2,50,0.00363102949924682,632.5782149817319
27,2040,m,e2,50,0.00324846507941261,318.62361937576213
28,2040,m,e2,50,0.00330035642205898,109.55283813098924
29,2040,m,e2,50,0.0027619012339515,965.577236985108
31,2040,m,e2,50,0.00396707954501697,1599.1782841401134
32,2040,m,e2,50,0.00399192538508446,215.327885886197
33,2040,m,e2,50,0.00240413236296463,558.8047852248387
35,2040,m,e2,50,0.00457947170052898,1873.3224362699143
41,2040,m,e2,50,0.00414102977959696,876.3205915506993
42,2040,m,e2,50,0.00271503801808415,261.95490200116376
43,2040,m,e2,50,0.00238782706427933,426.7889233811368
50,2040,m,e2,50,0.00339065669125879,277.2192234897076
51,2040,m,e2,50,0.00569332190874115,703.7251450814408
52,2040,m,e2,50,0.00365568452820772,494.6782780785514
53,2040,m,e2,50,0.0029779857627564,-2407.244279657774
11,2045,m,e2,50,0.00558931752622683,277.04905009105835
12,2045,m,e2,50,0.00405066247082788,64.91143808271869
13,2045,m,e2,50,0.00203032911270511,75.79658225986617
14,2045,m,e2,50,0.00206878010076836,18.71999865919207
15,2045,m,e2,50,0.00373403574068527,581.7727955812713
16,2045,m,e2,50,0.00275998003916689,33.00864690676114
17,2045,m,e2,50,0.00414349625036163,552.1397002979463
21,2045,m,e2,50,0.00299327179221468,615.170502569602
22,2045,m,e2,50,0.00237520589905233,247.4503055625248
23,2045,m,e2,50,0.00276233882700965,382.2897462777191
24,2045,m,e2,50,0.00273791465665447,80.66664255374886
25,2045,m,e2,50,0.00356507634273877,295.01211659968584
26,2045,m,e2,50,0.00363102949924682,632.5782149817319
27,2045,m,e2,50,0.00324846507941261,318.62361937576213
28,2045,m,e2,50,0.00330035642205898,109.55283813098924
29,2045,m,e2,50,0.0027619012339515,965.577236985108
31,2045,m,e2,50,0.00396707954501697,1599.1782841401134
32,2045,m,e2,50,0.00399192538508446,215.327885886197
33,2045,m,e2,50,0.00240413236296463,558.8047852248387
35,2045,m,e2,50,0.00457947170052898,1873.3224362699143
41,2045,m,e2,50,0.00414102977959696,876.3205915506993
42,2045,m,e2,50,0.00271503801808415,261.95490200116376
43,2045,m,e2,50,0.00238782706427933,426.7889233811368
50,2045,m,e2,50,0.00339065669125879,277.2192234897076
51,2045,m,e2,50,0.00569332190874115,703.7251450814408
52,2045,m,e2,50,0.00365568452820772,494.6782780785514
53,2045,m,e2,50,0.0029779857627564,-2407.244279657774
11,2050,m,e2,50,0.00558931752622683,277.04905009105835
12,2050,m,e2,50,0.00405066247082788,64.91143808271869
13,2050,m,e2,50,0.00203032911270511,75.79658225986617
14,2050,m,e2,50,0.00206878010076836,18.71999865919207
15,2050,m,e2,50,0.00373403574068527,581.7727955812713
16,2050,m,e2,50,0.00275998003916689,33.00864690676114
17,2050,m,e2,50,0.00414349625036163,552.1397002979463
21,2050,m,e2,50,0.00299327179221468,615.170502569602
22,2050,m,e2,50,0.00237520589905233,247.4503055625248
23,2050,m,e2,50,0.00276233882700965,382.2897462777191
24,2050,m,e2,50,0.00273791465665447,80.66664255374886
25,2050,m,e2,50,0.00356507634273877,295.01211659968584
26,2050,m,e2,50,0.00363102949924682,632.5782149817319
27,2050,m,e2,50,0.00324846507941261,318.62361937576213
28,2050,m,e2,50,0.00330035642205898,109.55283813098924
29,2050,m,e2,50,0.0027619012339515,965.577236985108
31,2050,m,e2,50,0.00396707954501697,1599.1782841401134
32,2050,m,e2,50,0.00399192538508446,215.327885886197
33,2050,m,e2,50,0.00240413236296463,558.8047852248387
35,2050,m,e2,50,0.00457947170052898,1873.3224362699143
41,2050,m,e2,50,0.00414102977959696,876.3205915506993
42,2050,m,e2,50,0.00271503801808415,261.95490200116376
43,2050,m,e2,50,0.00238782706427933,426.7889233811368
50,2050,m,e2,50,0.00339065669125879,277.2192234897076
51,2050,m,e2,50,0.00569332190874115,703.7251450814408
52,2050,m,e2,50,0.00365568452820772,494.6782780785514
53,2050,m,e2,50,0.0029779857627564,-2407.244279657774
11,2055,m,e2,50,0.00558931752622683,277.04905009105835
12,2055,m,e2,50,0.00405066247082788,64.91143808271869
13,2055,m,e2,50,0.00203032911270511,75.79658225986617
14,2055,m,e2,50,0.00206878010076836,18.71999865919207
15,2055,m,e2,50,0.00373403574068527,581.7727955812713
16,2055,m,e2,50,0.00275998003916689,33.00864690676114
17,2055,m,e2,50,0.00414349625036163,552.1397002979463
21,2055,m,e2,50,0.00299327179221468,615.170502569602
22,2055,m,e2,50,0.00237520589905233,247.4503055625248
23,2055,m,e2,50,0.00276233882700965,382.2897462777191
24,2055,m,e2,50,0.00273791465665447,80.66664255374886
25,2055,m,e2,50,0.00356507634273877,295.01211659968584
26,2055,m,e2,50,0.00363102949924682,632.5782149817319
27,2055,m,e2,50,0.00324846507941261,318.62361937576213
28,2055,m,e2,50,0.00330035642205898,109.55283813098924
29,2055,m,e2,50,0.0027619012339515,965.577236985108
31,2055,m,e2,50,0.00396707954501697,1599.1782841401134
32,2055,m,e2,50,0.00399192538508446,215.327885886197
33,2055,m,e2,50,0.00240413236296463,558.8047852248387
35,2055,m,e2,50,0.00457947170052898,1873.3224362699143
41,2055,m,e2,50,0.00414102977959696,876.3205915506993
42,2055,m,e2,50,0.00271503801808415,261.95490200116376
43,2055,m,e2,50,0.00238782706427933,426.7889233811368
50,2055,m,e2,50,0.00339065669125879,277.2192234897076
51,2055,m,e2,50,0.00569332190874115,703.7251450814408
52,2055,m,e2,50,0.00365568452820772,494.6782780785514
53,2055,m,e2,50,0.0029779857627564,-2407.244279657774
11,2010,f,e3,50,0.00496162239861226,341.39869146610545
12,2010,f,e3,50,0.00288511159653379,64.30093566455388
13,2010,f,e3,50,0.00141432074806311,73.14044399538152
14,2010,f,e3,50,0.00123440360781676,15.477862714651318
15,2010,f,e3,50,0.00174719630431694,377.3660704252843
16,2010,f,e3,50,0.00134924735227335,22.356415079642115
17,2010,f,e3,50,0.00263749754656869,487.5681453334754
21,2010,f,e3,50,0.00119298392542979,339.77728314662056
22,2010,f,e3,50,0.00154004899000409,222.27972466786576
23,2010,f,e3,50,0.00169583923001465,325.2252575038005
24,2010,f,e3,50,0.00216323541327527,88.2568155047854
25,2010,f,e3,50,0.00178850638993239,205.02802505161617
26,2010,f,e3,50,0.00251684753136716,607.5045207683631
27,2010,f,e3,50,0.00203298479741044,276.3741028761166
28,2010,f,e3,50,0.00286983772452843,131.77744173599407
29,2010,f,e3,50,0.00190249395705921,921.6670218349632
31,2010,f,e3,50,0.00382053927894439,2137.0221212407187
32,2010,f,e3,50,0.00356344837315728,266.2152700694045
33,2010,f,e3,50,0.003094493519794,996.4982537797526
35,2010,f,e3,50,0.00394928554253554,2238.3722507895955
41,2010,f,e3,50,0.00361655957511606,1060.1188402802277
42,2010,f,e3,50,0.00329684683754291,440.7369009626556
43,2010,f,e3,50,0.00312018261911617,772.6890510185855
50,2010,f,e3,50,0.0037903622545496,429.6582643351411
51,2010,f,e3,50,0.00332249308550839,568.5559369302262
52,2010,f,e3,50,0.00270672368898589,507.543207409796
53,2010,f,e3,50,0.00367074948473334,-4111.70380732634
11,2015,f,e3,50,0.00496162239861226,314.91970581272034
12,2015,f,e3,50,0.00288511159653379,59.27276441974449
